alpha;tot_oil;tot_gas;W1_choke;W2_choke;W3_choke;W4_choke;W5_choke;W6_choke;W7_choke;W1_gas_mean;W2_gas_mean;W3_gas_mean;W4_gas_mean;W5_gas_mean;W6_gas_mean;W7_gas_mean;W1_oil_mean;W2_oil_mean;W3_oil_mean;W4_oil_mean;W5_oil_mean;W6_oil_mean;W7_oil_mean;W1_oil_var;W2_oil_var;W3_oil_var;W4_oil_var;W5_oil_var;W6_oil_var;W7_oil_var;W1_gas_var;W2_gas_var;W3_gas_var;W4_gas_var;W5_gas_var;W6_gas_var;W7_gas_var
0.14;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.15;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.16;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.17;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.18;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.19;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.2;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.21;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.22;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.23;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.24;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.25;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.26;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.27;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.28;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.29;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.3;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.31;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.32;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.33;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.34;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.35;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.36;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.37;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.38;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.39;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.4;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.41;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.42;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.43;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.44;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
0.45;110.55461592151596;238858.83388791152;72.98399999999998;47.06699999999999;0.0;8.745355161579022;47.84;62.599999999999994;50.33999999999999;41144.26622340704;52468.67153506446;0.0;733.4089048237629;42348.718117103504;51724.20729430441;50439.56181320833;28.753333559581584;11.963409365888207;0.0;6.083450681594954;20.464342747016484;24.754240377818103;18.53583918961663;75.49625274220784;1.631188302131914;0.0;7.477385428650393;7.4998399944886955;29.8291362576172;33.395414781788226;4450429.807653139;9825971.192652471;-3.203749656677246e-07;0.0;135757521.37468225;33411960.45333617;97084726.77231528
